"filename", "language", "JavaScript", "CSS", "HTML", "SVG", "comment", "blank", "total"
"d:\Games\Soldier thing\index.html", "HTML", 0, 0, 17, 0, 0, 1, 18
"d:\Games\Soldier thing\resources\css\style.css", "CSS", 0, 5, 0, 0, 0, 1, 6
"d:\Games\Soldier thing\resources\images\character\SoldierAim.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierAimFire.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierFire.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierIdle.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload1.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload10.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload11.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload12.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload13.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload14.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload2.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload3.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload4.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload5.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload6.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload7.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload8.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierReload9.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierWalk1.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierWalk2.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierWalk3.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierWalk4.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierWalk5.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\character\SoldierWalk6.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\images\crosshair.svg", "SVG", 0, 0, 0, 5, 0, 1, 6
"d:\Games\Soldier thing\resources\images\logo.svg", "SVG", 0, 0, 0, 1, 0, 0, 1
"d:\Games\Soldier thing\resources\js\functions.js", "JavaScript", 334, 0, 0, 0, 5, 16, 355
"d:\Games\Soldier thing\resources\js\main.js", "JavaScript", 9, 0, 0, 0, 0, 0, 9
"d:\Games\Soldier thing\resources\js\mainloop.js", "JavaScript", 101, 0, 0, 0, 0, 2, 103
"d:\Games\Soldier thing\resources\js\vars.js", "JavaScript", 82, 0, 0, 0, 0, 0, 82
"Total", "-", 526, 5, 17, 30, 5, 21, 604
